id,firstDate,lastDate,catHosp,status,ward_id,wardType,newID
009-0098-P-C,2020-04-21,2020-04-21,nurse,PE,9,Pneumology,Pneumology
009-0101-H-M,2020-04-21,2020-04-21,aux nurse,PE,9,Pneumology,Pneumology
009-0114-C-R,2020-04-21,2020-04-21,other,PE,9,Pneumology,Pneumology
009-0120-S-A,2020-04-21,2020-04-21,physician,PE,9,Pneumology,Pneumology
009-0127-G-P,2020-04-21,2020-04-21,nurse,PE,9,Pneumology,Pneumology
009-0128-S-J,2020-04-21,2020-04-21,other,PE,9,Pneumology,Pneumology
009-0129-M-M,2020-04-21,2020-04-21,nurse,PE,9,Pneumology,Pneumology
013-0016-R-S,2020-04-17,2020-04-17,administration,PE,13,Infectious Diseases,Infectious diseases #1
013-0017-T-B,2020-04-17,2020-04-17,administration,PE,13,Infectious Diseases,Infectious diseases #1
009-0136-A-N,2020-04-21,2020-04-21,nurse,PE,9,Pneumology,Pneumology
009-0137-D-W,2020-04-21,2020-04-21,aux nurse,PE,9,Pneumology,Pneumology
009-0139-C-C,2020-04-21,2020-04-21,patient,PA,9,Pneumology,Pneumology
013-0020-M-J,2020-04-17,2020-04-17,aux nurse,PE,13,Infectious Diseases,Infectious diseases #1
013-0036-F-J,2020-04-17,2020-04-17,patient,PA,13,Infectious Diseases,Infectious diseases #1
013-0039-M-L,2020-04-17,2020-04-17,aux nurse,PE,13,Infectious Diseases,Infectious diseases #1
013-0040-B-R,2020-04-17,2020-04-17,aux nurse,PE,13,Infectious Diseases,Infectious diseases #1
013-0041-A-D,2020-04-17,2020-04-17,nurse,PE,13,Infectious Diseases,Infectious diseases #1
013-0042-H-A,2020-04-18,2020-04-18,aux nurse,PE,13,Infectious Diseases,Infectious diseases #1
013-0045-J-O,2020-04-18,2020-04-18,aux nurse,PE,13,Infectious Diseases,Infectious diseases #1
013-0046-S-C,2020-04-18,2020-04-18,nurse,PE,13,Infectious Diseases,Infectious diseases #1
016-0022-B-M,2020-06-11,2020-06-11,aux nurse,PE,16,Adult emergency,Adult emergency #1
016-0023-B-L,2020-06-11,2020-06-11,aux nurse,PE,16,Adult emergency,Adult emergency #1
016-0024-V-L,2020-06-11,2020-06-11,nurse,PE,16,Adult emergency,Adult emergency #1
016-0025-C-M,2020-06-11,2020-06-11,nurse,PE,16,Adult emergency,Adult emergency #1
016-0026-S-F,2020-06-11,2020-06-11,nurse,PE,16,Adult emergency,Adult emergency #1
016-0029-B-L,2020-06-11,2020-06-11,ext physician,PE,16,Adult emergency,Adult emergency #1
016-0031-T-A,2020-06-11,2020-06-11,ext physician,PE,16,Adult emergency,Adult emergency #1
016-0033-C-M,2020-06-11,2020-06-11,physician,PE,16,Adult emergency,Adult emergency #1
016-0034-D-C,2020-06-11,2020-06-11,physician,PE,16,Adult emergency,Adult emergency #1
016-0035-P-C,2020-06-11,2020-06-11,ext physician,PE,16,Adult emergency,Adult emergency #1
016-0036-S-L,2020-06-11,2020-06-11,ext physician,PE,16,Adult emergency,Adult emergency #1
016-0037-B-F,2020-06-11,2020-06-11,physician,PE,16,Adult emergency,Adult emergency #1
016-0044-S-X,2020-06-11,2020-06-11,ext physician,PE,16,Adult emergency,Adult emergency #1
016-0045-L-R,2020-06-11,2020-06-11,physician,PE,16,Adult emergency,Adult emergency #1
016-0047-N-A,2020-06-11,2020-06-11,nurse,PE,16,Adult emergency,Adult emergency #1
016-0048-D-J,2020-06-11,2020-06-11,patient,PA,16,Adult emergency,Adult emergency #1
016-0049-B-P,2020-06-11,2020-06-11,nurse,PE,16,Adult emergency,Adult emergency #1
016-0053-C-G,2020-06-11,2020-06-11,patient,PA,16,Adult emergency,Adult emergency #1
016-0058-M-S,2020-06-11,2020-06-11,other,PE,16,Adult emergency,Adult emergency #1
016-0059-Z-M,2020-06-11,2020-06-11,other,PE,16,Adult emergency,Adult emergency #1
016-0060-B-I,2020-06-11,2020-06-11,other,PE,16,Adult emergency,Adult emergency #1
016-0072-S-M,2020-06-11,2020-06-11,physician,PE,16,Adult emergency,Adult emergency #1
016-0074-B-J,2020-06-11,2020-06-11,patient,PA,16,Adult emergency,Adult emergency #1
016-0109-A-M,2020-06-11,2020-06-11,physician,PE,16,Adult emergency,Adult emergency #1
016-0112-B-J,2020-06-11,2020-06-11,physician,PE,16,Adult emergency,Adult emergency #1
016-0125-D-M,2020-06-11,2020-06-11,patient,PA,16,Adult emergency,Adult emergency #1
016-0127-P-B,2020-06-11,2020-06-11,other,PE,16,Adult emergency,Adult emergency #1
016-0139-G-J,2020-06-11,2020-06-11,patient,PA,16,Adult emergency,Adult emergency #1
016-0149-G-C,2020-06-12,2020-06-12,nurse,PE,16,Adult emergency,Adult emergency #1
016-0151-N-M,2020-06-12,2020-06-12,nurse,PE,16,Adult emergency,Adult emergency #1
016-0152-K-C,2020-06-12,2020-06-12,nurse,PE,16,Adult emergency,Adult emergency #1
016-0153-A-A,2020-06-12,2020-06-12,aux nurse,PE,16,Adult emergency,Adult emergency #1
016-0159-R-C,2020-06-12,2020-06-12,aux nurse,PE,16,Adult emergency,Adult emergency #1
016-0160-B-K,2020-06-12,2020-06-12,logistic,PE,16,Adult emergency,Adult emergency #1
016-0164-E-A,2020-06-12,2020-06-12,aux nurse,PE,16,Adult emergency,Adult emergency #1
016-0165-H-C,2020-06-12,2020-06-12,aux nurse,PE,16,Adult emergency,Adult emergency #1
016-0167-P-M,2020-06-12,2020-06-12,physician,PE,16,Adult emergency,Adult emergency #1
016-0169-E-A,2020-06-12,2020-06-12,physician,PE,16,Adult emergency,Adult emergency #1
016-0173-J-F,2020-06-12,2020-06-12,patient,PA,16,Adult emergency,Adult emergency #1
016-0178-S-A,2020-06-12,2020-06-12,patient,PA,16,Adult emergency,Adult emergency #1
016-0182-M-M,2020-06-12,2020-06-12,patient,PA,16,Adult emergency,Adult emergency #1
019-0008-D-F,2020-06-16,2020-06-16,nurse,PE,19,Surgical ICU,Surgical ICU
019-0010-D-A,2020-06-16,2020-06-16,nurse,PE,19,Surgical ICU,Surgical ICU
019-0011-A-P,2020-06-16,2020-06-16,physician,PE,19,Surgical ICU,Surgical ICU
019-0012-H-J,2020-06-16,2020-06-16,logistic,PE,19,Surgical ICU,Surgical ICU
019-0013-B-S,2020-06-16,2020-06-16,nurse,PE,19,Surgical ICU,Surgical ICU
019-0014-B-G,2020-06-16,2020-06-16,aux nurse,PE,19,Surgical ICU,Surgical ICU
019-0015-B-S,2020-06-16,2020-06-16,aux nurse,PE,19,Surgical ICU,Surgical ICU
019-0016-S-E,2020-06-16,2020-06-16,aux nurse,PE,19,Surgical ICU,Surgical ICU
019-0018-E-D,2020-06-16,2020-06-16,aux nurse,PE,19,Surgical ICU,Surgical ICU
019-0019-R-T,2020-06-16,2020-06-16,student nurse,PE,19,Surgical ICU,Surgical ICU
019-0020-R-A,2020-06-16,2020-06-16,nurse,PE,19,Surgical ICU,Surgical ICU
019-0021-N-H,2020-06-16,2020-06-16,patient,PA,19,Surgical ICU,Surgical ICU
019-0023-C-A,2020-06-16,2020-06-16,nurse,PE,19,Surgical ICU,Surgical ICU
019-0024-K-N,2020-06-16,2020-06-16,visitor,V,19,Surgical ICU,Surgical ICU
019-0025-M-L,2020-06-16,2020-06-16,nurse,PE,19,Surgical ICU,Surgical ICU
019-0026-S-C,2020-06-16,2020-06-16,patient,PA,19,Surgical ICU,Surgical ICU
019-0027-G-E,2020-06-16,2020-06-16,aux nurse,PE,19,Surgical ICU,Surgical ICU
019-0028-C-C,2020-06-16,2020-06-16,nurse,PE,19,Surgical ICU,Surgical ICU
019-0029-B-C,2020-06-16,2020-06-16,nurse,PE,19,Surgical ICU,Surgical ICU
019-0030-B-A,2020-06-16,2020-06-16,physician,PE,19,Surgical ICU,Surgical ICU
019-0031-B-A,2020-06-16,2020-06-16,patient,PA,19,Surgical ICU,Surgical ICU
019-0032-C-H,2020-06-16,2020-06-16,patient,PA,19,Surgical ICU,Surgical ICU
019-0033-A-F,2020-06-16,2020-06-16,patient,PA,19,Surgical ICU,Surgical ICU
019-0034-K-C,2020-06-16,2020-06-16,patient,PA,19,Surgical ICU,Surgical ICU
019-0035-L-B,2020-06-16,2020-06-16,patient,PA,19,Surgical ICU,Surgical ICU
019-0037-S-A,2020-06-16,2020-06-16,patient,PA,19,Surgical ICU,Surgical ICU
019-0038-P-S,2020-06-16,2020-06-16,administration,PE,19,Surgical ICU,Surgical ICU
019-0039-B-M,2020-06-16,2020-06-16,ext physician,PE,19,Surgical ICU,Surgical ICU
019-0041-F-V,2020-06-16,2020-06-16,ext physician,PE,19,Surgical ICU,Surgical ICU
019-0042-J-A,2020-06-16,2020-06-16,ext physician,PE,19,Surgical ICU,Surgical ICU
019-0043-B-L,2020-06-16,2020-06-16,physician,PE,19,Surgical ICU,Surgical ICU
019-0044-F-H,2020-06-16,2020-06-16,patient,PA,19,Surgical ICU,Surgical ICU
019-0045-D-J,2020-06-16,2020-06-16,ext physician,PE,19,Surgical ICU,Surgical ICU
019-0046-H-B,2020-06-16,2020-06-16,physician,PE,19,Surgical ICU,Surgical ICU
019-0048-D-A,2020-06-16,2020-06-16,physician,PE,19,Surgical ICU,Surgical ICU
019-0049-T-J,2020-06-16,2020-06-16,physician,PE,19,Surgical ICU,Surgical ICU
019-0050-J-F,2020-06-16,2020-06-16,physician,PE,19,Surgical ICU,Surgical ICU
019-0051-T-G,2020-06-16,2020-06-16,reeducation staff,PE,19,Surgical ICU,Surgical ICU
019-0053-K-V,2020-06-16,2020-06-16,physician,PE,19,Surgical ICU,Surgical ICU
019-0054-Z-A,2020-06-16,2020-06-16,physician,PE,19,Surgical ICU,Surgical ICU
019-0055-P-F,2020-06-16,2020-06-16,patient,PA,19,Surgical ICU,Surgical ICU
019-0056-S-M,2020-06-16,2020-06-16,physician,PE,19,Surgical ICU,Surgical ICU
019-0057-K-J,2020-06-16,2020-06-16,patient,PA,19,Surgical ICU,Surgical ICU
019-0058-P-V,2020-06-16,2020-06-16,reeducation staff,PE,19,Surgical ICU,Surgical ICU
019-0059-D-J,2020-06-16,2020-06-16,patient,PA,19,Surgical ICU,Surgical ICU
019-0060-A-A,2020-06-16,2020-06-16,administration,PE,19,Surgical ICU,Surgical ICU
019-0061-L-T,2020-06-16,2020-06-16,patient,PA,19,Surgical ICU,Surgical ICU
019-0063-L-V,2020-06-16,2020-06-16,aux nurse,PE,19,Surgical ICU,Surgical ICU
019-0064-G-A,2020-06-16,2020-06-16,administration,PE,19,Surgical ICU,Surgical ICU
019-0066-P-J,2020-06-16,2020-06-16,other,PE,19,Surgical ICU,Surgical ICU
019-0067-D-I,2020-06-16,2020-06-16,nurse,PE,19,Surgical ICU,Surgical ICU
019-0070-R-R,2020-06-16,2020-06-16,visitor,V,19,Surgical ICU,Surgical ICU
019-0074-J-V,2020-06-16,2020-06-16,nurse,PE,19,Surgical ICU,Surgical ICU
019-0076-L-M,2020-06-16,2020-06-16,visitor,V,19,Surgical ICU,Surgical ICU
019-0085-G-M,2020-06-16,2020-06-16,nurse,PE,19,Surgical ICU,Surgical ICU
019-0093-C-J,2020-06-17,2020-06-17,nurse,PE,19,Surgical ICU,Surgical ICU
019-0094-F-P,2020-06-17,2020-06-17,nurse,PE,19,Surgical ICU,Surgical ICU
019-0099-B-V,2020-06-17,2020-06-17,nurse,PE,19,Surgical ICU,Surgical ICU
019-0100-M-K,2020-06-17,2020-06-17,nurse,PE,19,Surgical ICU,Surgical ICU
019-0102-R-N,2020-06-17,2020-06-17,aux nurse,PE,19,Surgical ICU,Surgical ICU
019-0103-S-C,2020-06-17,2020-06-17,nurse,PE,19,Surgical ICU,Surgical ICU
019-0105-Z-C,2020-06-17,2020-06-17,aux nurse,PE,19,Surgical ICU,Surgical ICU
019-0106-T-L,2020-06-17,2020-06-17,aux nurse,PE,19,Surgical ICU,Surgical ICU
019-0107-Z-V,2020-06-17,2020-06-17,physician,PE,19,Surgical ICU,Surgical ICU
019-0108-F-M,2020-06-17,2020-06-17,physician,PE,19,Surgical ICU,Surgical ICU
019-0110-C-F,2020-06-17,2020-06-17,physician,PE,19,Surgical ICU,Surgical ICU
019-0112-B-S,2020-06-17,2020-06-17,logistic,PE,19,Surgical ICU,Surgical ICU
002-0161-L-D,2020-05-26,2020-05-26,visitor,V,2,Neonatal ICU,Neonatal ICU
019-0113-L-S,2020-06-17,2020-06-17,visitor,V,19,Surgical ICU,Surgical ICU
019-0115-M-M,2020-06-17,2020-06-17,student nurse,PE,19,Surgical ICU,Surgical ICU
020-0007-J-E,2020-06-18,2020-06-18,nurse,PE,20,Adult emergency,Adult emergency #2
020-0010-H-N,2020-06-18,2020-06-18,aux nurse,PE,20,Adult emergency,Adult emergency #2
020-0013-M-M,2020-06-18,2020-06-18,aux nurse,PE,20,Adult emergency,Adult emergency #2
020-0015-B-S,2020-06-18,2020-06-18,nurse,PE,20,Adult emergency,Adult emergency #2
020-0017-G-R,2020-06-18,2020-06-18,administration,PE,20,Adult emergency,Adult emergency #2
020-0018-B-S,2020-06-18,2020-06-18,nurse,PE,20,Adult emergency,Adult emergency #2
020-0021-F-S,2020-06-18,2020-06-18,physician,PE,20,Adult emergency,Adult emergency #2
020-0029-D-S,2020-06-18,2020-06-18,nurse,PE,20,Adult emergency,Adult emergency #2
020-0031-C-L,2020-06-18,2020-06-18,ext physician,PE,20,Adult emergency,Adult emergency #2
020-0036-G-G,2020-06-18,2020-06-18,nurse,PE,20,Adult emergency,Adult emergency #2
020-0043-R-C,2020-06-18,2020-06-18,ext physician,PE,20,Adult emergency,Adult emergency #2
020-0044-P-C,2020-06-18,2020-06-18,physician,PE,20,Adult emergency,Adult emergency #2
020-0047-M-M,2020-06-18,2020-06-18,nurse,PE,20,Adult emergency,Adult emergency #2
020-0048-R-A,2020-06-18,2020-06-18,aux nurse,PE,20,Adult emergency,Adult emergency #2
020-0064-S-L,2020-06-18,2020-06-18,nurse,PE,20,Adult emergency,Adult emergency #2
020-0065-V-N,2020-06-18,2020-06-18,nurse,PE,20,Adult emergency,Adult emergency #2
020-0093-K-N,2020-06-18,2020-06-18,patient,PA,20,Adult emergency,Adult emergency #2
020-0117-K-Y,2020-06-18,2020-06-18,patient,PA,20,Adult emergency,Adult emergency #2
020-0120-G-B,2020-06-18,2020-06-18,ext physician,PE,20,Adult emergency,Adult emergency #2
020-0143-D-M,2020-06-19,2020-06-19,nurse,PE,20,Adult emergency,Adult emergency #2
020-0144-R-J,2020-06-19,2020-06-19,aux nurse,PE,20,Adult emergency,Adult emergency #2
020-0145-M-A,2020-06-19,2020-06-19,aux nurse,PE,20,Adult emergency,Adult emergency #2
020-0146-B-J,2020-06-19,2020-06-19,nurse,PE,20,Adult emergency,Adult emergency #2
020-0154-G-A,2020-06-19,2020-06-19,physician,PE,20,Adult emergency,Adult emergency #2
020-0157-C-M,2020-06-19,2020-06-19,nurse,PE,20,Adult emergency,Adult emergency #2
020-0158-A-M,2020-06-19,2020-06-19,nurse,PE,20,Adult emergency,Adult emergency #2
020-0164-L-R,2020-06-18,2020-06-18,patient,PA,20,Adult emergency,Adult emergency #2
020-0167-R-J,2020-06-19,2020-06-19,physician,PE,20,Adult emergency,Adult emergency #2
020-0173-B-J,2020-06-18,2020-06-18,aux nurse,PE,20,Adult emergency,Adult emergency #2
020-0176-C-T,2020-06-18,2020-06-18,physician,PE,20,Adult emergency,Adult emergency #2
020-0179-P-V,2020-06-18,2020-06-18,nurse,PE,20,Adult emergency,Adult emergency #2
020-0182-C-F,2020-06-18,2020-06-18,aux nurse,PE,20,Adult emergency,Adult emergency #2
020-0185-B-R,2020-06-19,2020-06-19,aux nurse,PE,20,Adult emergency,Adult emergency #2
020-0186-T-S,2020-06-19,2020-06-19,nurse,PE,20,Adult emergency,Adult emergency #2
020-0188-J-B,2020-06-19,2020-06-19,physician,PE,20,Adult emergency,Adult emergency #2
020-0208-D-F,2020-06-19,2020-06-19,patient,PA,20,Adult emergency,Adult emergency #2
020-0221-D-J,2020-06-19,2020-06-19,physician,PE,20,Adult emergency,Adult emergency #2
021-0006-L-C,2020-06-23,2020-06-23,aux nurse,PE,21,Infectious Diseases,Infectious diseases #3
021-0007-C-N,2020-06-23,2020-06-23,student nurse,PE,21,Infectious Diseases,Infectious diseases #3
021-0008-L-G,2020-06-23,2020-06-23,aux nurse,PE,21,Infectious Diseases,Infectious diseases #3
021-0010-B-C,2020-06-23,2020-06-23,nurse,PE,21,Infectious Diseases,Infectious diseases #3
021-0014-L-M,2020-06-23,2020-06-23,patient,PA,21,Infectious Diseases,Infectious diseases #3
021-0021-R-M,2020-06-23,2020-06-23,patient,PA,21,Infectious Diseases,Infectious diseases #3
021-0022-E-J,2020-06-23,2020-06-23,patient,PA,21,Infectious Diseases,Infectious diseases #3
021-0026-B-J,2020-06-23,2020-06-23,patient,PA,21,Infectious Diseases,Infectious diseases #3
021-0027-S-R,2020-06-23,2020-06-23,patient,PA,21,Infectious Diseases,Infectious diseases #3
021-0028-E-D,2020-06-23,2020-06-23,patient,PA,21,Infectious Diseases,Infectious diseases #3
021-0029-B-S,2020-06-23,2020-06-23,patient,PA,21,Infectious Diseases,Infectious diseases #3
021-0030-J-M,2020-06-23,2020-06-23,patient,PA,21,Infectious Diseases,Infectious diseases #3
021-0031-E-J,2020-06-23,2020-06-23,patient,PA,21,Infectious Diseases,Infectious diseases #3
021-0032-B-D,2020-06-23,2020-06-23,patient,PA,21,Infectious Diseases,Infectious diseases #3
021-0035-C-M,2020-06-23,2020-06-23,nurse,PE,21,Infectious Diseases,Infectious diseases #3
021-0040-B-D,2020-06-23,2020-06-23,patient,PA,21,Infectious Diseases,Infectious diseases #3
021-0041-L-M,2020-06-23,2020-06-23,aux nurse,PE,21,Infectious Diseases,Infectious diseases #3
021-0051-G-L,2020-06-23,2020-06-23,patient,PA,21,Infectious Diseases,Infectious diseases #3
021-0055-T-J,2020-06-23,2020-06-23,patient,PA,21,Infectious Diseases,Infectious diseases #3
021-0056-G-L,2020-06-23,2020-06-23,aux nurse,PE,21,Infectious Diseases,Infectious diseases #3
021-0058-E-M,2020-06-23,2020-06-23,patient,PA,21,Infectious Diseases,Infectious diseases #3
021-0059-S-A,2020-06-23,2020-06-23,other,PE,21,Infectious Diseases,Infectious diseases #3
021-0060-G-C,2020-06-23,2020-06-23,other,PE,21,Infectious Diseases,Infectious diseases #3
021-0065-M-L,2020-06-23,2020-06-23,physician,PE,21,Infectious Diseases,Infectious diseases #3
021-0073-J-B,2020-06-23,2020-06-23,patient,PA,21,Infectious Diseases,Infectious diseases #3
021-0074-D-O,2020-06-23,2020-06-23,patient,PA,21,Infectious Diseases,Infectious diseases #3
021-0081-B-C,2020-06-23,2020-06-23,nurse,PE,21,Infectious Diseases,Infectious diseases #3
021-0084-D-M,2020-06-23,2020-06-23,physician,PE,21,Infectious Diseases,Infectious diseases #3
021-0086-M-E,2020-06-23,2020-06-23,ext physician,PE,21,Infectious Diseases,Infectious diseases #3
021-0087-U-L,2020-06-23,2020-06-23,aux nurse,PE,21,Infectious Diseases,Infectious diseases #3
021-0088-P-M,2020-06-23,2020-06-23,nurse,PE,21,Infectious Diseases,Infectious diseases #3
021-0089-G-N,2020-06-23,2020-06-23,aux nurse,PE,21,Infectious Diseases,Infectious diseases #3
021-0091-F-L,2020-06-23,2020-06-23,visitor,V,21,Infectious Diseases,Infectious diseases #3
021-0093-B-C,2020-06-23,2020-06-23,ext physician,PE,21,Infectious Diseases,Infectious diseases #3
021-0097-D-H,2020-06-23,2020-06-23,physician,PE,21,Infectious Diseases,Infectious diseases #3
021-0099-M-N,2020-06-23,2020-06-23,ext physician,PE,21,Infectious Diseases,Infectious diseases #3
021-0100-M-A,2020-06-23,2020-06-23,ext physician,PE,21,Infectious Diseases,Infectious diseases #3
021-0101-B-J,2020-06-23,2020-06-23,physician,PE,21,Infectious Diseases,Infectious diseases #3
021-0102-M-M,2020-06-23,2020-06-23,ext physician,PE,21,Infectious Diseases,Infectious diseases #3
021-0104-C-R,2020-06-23,2020-06-23,patient,PA,21,Infectious Diseases,Infectious diseases #3
021-0105-M-T,2020-06-23,2020-06-23,ext physician,PE,21,Infectious Diseases,Infectious diseases #3
021-0106-C-M,2020-06-23,2020-06-23,physician,PE,21,Infectious Diseases,Infectious diseases #3
021-0107-B-L,2020-06-23,2020-06-23,patient,PA,21,Infectious Diseases,Infectious diseases #3
021-0108-B-C,2020-06-23,2020-06-23,reeducation staff,PE,21,Infectious Diseases,Infectious diseases #3
021-0109-L-L,2020-06-23,2020-06-23,patient,PA,21,Infectious Diseases,Infectious diseases #3
021-0111-F-C,2020-06-23,2020-06-23,patient,PA,21,Infectious Diseases,Infectious diseases #3
021-0112-N-M,2020-06-23,2020-06-23,patient,PA,21,Infectious Diseases,Infectious diseases #3
021-0113-L-J,2020-06-23,2020-06-23,patient,PA,21,Infectious Diseases,Infectious diseases #3
021-0115-O-P,2020-06-23,2020-06-23,patient,PA,21,Infectious Diseases,Infectious diseases #3
021-0122-H-C,2020-06-23,2020-06-23,student nurse,PE,21,Infectious Diseases,Infectious diseases #3
021-0125-O-C,2020-06-23,2020-06-23,aux nurse,PE,21,Infectious Diseases,Infectious diseases #3
021-0127-O-L,2020-06-23,2020-06-23,investigation,PE,21,Infectious Diseases,Infectious diseases #3
021-0130-P-F,2020-06-23,2020-06-23,patient,PA,21,Infectious Diseases,Infectious diseases #3
021-0131-G-C,2020-06-23,2020-06-23,patient,PA,21,Infectious Diseases,Infectious diseases #3
021-0134-L-T,2020-06-23,2020-06-23,visitor,V,21,Infectious Diseases,Infectious diseases #3
021-0142-P-M,2020-06-23,2020-06-23,visitor,V,21,Infectious Diseases,Infectious diseases #3
021-0148-G-C,2020-06-23,2020-06-23,nurse,PE,21,Infectious Diseases,Infectious diseases #3
021-0150-F-C,2020-06-23,2020-06-23,aux nurse,PE,21,Infectious Diseases,Infectious diseases #3
021-0152-M-N,2020-06-24,2020-06-24,student nurse,PE,21,Infectious Diseases,Infectious diseases #3
021-0153-B-M,2020-06-24,2020-06-24,aux nurse,PE,21,Infectious Diseases,Infectious diseases #3
021-0155-E-J,2020-06-24,2020-06-24,nurse,PE,21,Infectious Diseases,Infectious diseases #3
021-0156-P-M,2020-06-24,2020-06-24,patient,PA,21,Infectious Diseases,Infectious diseases #3
021-0158-G-M,2020-06-24,2020-06-24,nurse,PE,21,Infectious Diseases,Infectious diseases #3
021-0159-S-A,2020-06-24,2020-06-24,aux nurse,PE,21,Infectious Diseases,Infectious diseases #3
021-0160-L-S,2020-06-24,2020-06-24,aux nurse,PE,21,Infectious Diseases,Infectious diseases #3
021-0161-E-S,2020-06-24,2020-06-24,patient,PA,21,Infectious Diseases,Infectious diseases #3
021-0187-E-M,2020-06-24,2020-06-24,nurse,PE,21,Infectious Diseases,Infectious diseases #3
021-0188-S-L,2020-06-24,2020-06-24,aux nurse,PE,21,Infectious Diseases,Infectious diseases #3
021-0189-H-C,2020-06-24,2020-06-24,nurse,PE,21,Infectious Diseases,Infectious diseases #3
021-0190-M-N,2020-06-24,2020-06-24,aux nurse,PE,21,Infectious Diseases,Infectious diseases #3
021-0191-R-Y,2020-06-24,2020-06-24,nurse,PE,21,Infectious Diseases,Infectious diseases #3
021-0192-C-L,2020-06-24,2020-06-24,nurse,PE,21,Infectious Diseases,Infectious diseases #3
021-0193-R-A,2020-06-24,2020-06-24,nurse,PE,21,Infectious Diseases,Infectious diseases #3
013-0050-C-A,2020-04-17,2020-04-17,aux nurse,PE,13,Infectious Diseases,Infectious diseases #1
013-0051-D-B,2020-04-17,2020-04-17,physician,PE,13,Infectious Diseases,Infectious diseases #1
013-0054-L-D,2020-04-17,2020-04-17,aux nurse,PE,13,Infectious Diseases,Infectious diseases #1
013-0055-N-J,2020-04-17,2020-04-17,physician,PE,13,Infectious Diseases,Infectious diseases #1
013-0057-T-C,2020-04-17,2020-04-17,nurse,PE,13,Infectious Diseases,Infectious diseases #1
013-0058-J-A,2020-04-17,2020-04-17,nurse,PE,13,Infectious Diseases,Infectious diseases #1
013-0059-L-H,2020-04-17,2020-04-17,aux nurse,PE,13,Infectious Diseases,Infectious diseases #1
013-0066-P-V,2020-04-17,2020-04-17,physician,PE,13,Infectious Diseases,Infectious diseases #1
013-0068-B-S,2020-04-17,2020-04-17,physician,PE,13,Infectious Diseases,Infectious diseases #1
013-0072-M-F,2020-04-17,2020-04-17,patient,PA,13,Infectious Diseases,Infectious diseases #1
013-0073-H-M,2020-04-17,2020-04-17,physician,PE,13,Infectious Diseases,Infectious diseases #1
013-0074-K-N,2020-04-17,2020-04-17,physician,PE,13,Infectious Diseases,Infectious diseases #1
013-0077-C-B,2020-04-17,2020-04-17,administration,PE,13,Infectious Diseases,Infectious diseases #1
013-0078-L-I,2020-04-17,2020-04-17,administration,PE,13,Infectious Diseases,Infectious diseases #1
013-0079-L-S,2020-04-17,2020-04-17,physician,PE,13,Infectious Diseases,Infectious diseases #1
013-0087-L-C,2020-04-17,2020-04-17,reeducation staff,PE,13,Infectious Diseases,Infectious diseases #1
013-0088-K-A,2020-04-17,2020-04-17,aux nurse,PE,13,Infectious Diseases,Infectious diseases #1
013-0089-C-G,2020-04-17,2020-04-17,aux nurse,PE,13,Infectious Diseases,Infectious diseases #1
013-0090-C-L,2020-04-17,2020-04-17,nurse,PE,13,Infectious Diseases,Infectious diseases #1
013-0092-Y-A,2020-04-17,2020-04-17,aux nurse,PE,13,Infectious Diseases,Infectious diseases #1
013-0093-L-V,2020-04-17,2020-04-17,other,PE,13,Infectious Diseases,Infectious diseases #1
013-0094-L-I,2020-04-17,2020-04-17,administration,PE,13,Infectious Diseases,Infectious diseases #1
013-0095-C-E,2020-04-17,2020-04-17,nurse,PE,13,Infectious Diseases,Infectious diseases #1
017-0001-L-F,2020-04-24,2020-04-24,aux nurse,PE,17,Internal medicine,Internal medicine
017-0002-G-J,2020-04-24,2020-04-24,aux nurse,PE,17,Internal medicine,Internal medicine
017-0004-B-M,2020-04-24,2020-04-24,student nurse,PE,17,Internal medicine,Internal medicine
017-0008-D-P,2020-04-24,2020-04-24,aux nurse,PE,17,Internal medicine,Internal medicine
017-0009-B-D,2020-04-24,2020-04-24,logistic,PE,17,Internal medicine,Internal medicine
017-0012-R-S,2020-04-24,2020-04-24,patient,PA,17,Internal medicine,Internal medicine
017-0013-L-P,2020-04-24,2020-04-24,patient,PA,17,Internal medicine,Internal medicine
017-0016-V-D,2020-04-24,2020-04-24,patient,PA,17,Internal medicine,Internal medicine
017-0017-Z-J,2020-04-24,2020-04-24,patient,PA,17,Internal medicine,Internal medicine
017-0018-A-K,2020-04-24,2020-04-24,physician,PE,17,Internal medicine,Internal medicine
017-0023-C-P,2020-04-24,2020-04-24,administration,PE,17,Internal medicine,Internal medicine
017-0024-L-C,2020-04-24,2020-04-24,administration,PE,17,Internal medicine,Internal medicine
017-0028-D-E,2020-04-24,2020-04-24,student nurse,PE,17,Internal medicine,Internal medicine
017-0035-F-M,2020-04-24,2020-04-24,patient,PA,17,Internal medicine,Internal medicine
017-0036-B-O,2020-04-24,2020-04-24,patient,PA,17,Internal medicine,Internal medicine
017-0037-P-S,2020-04-24,2020-04-24,patient,PA,17,Internal medicine,Internal medicine
017-0042-K-H,2020-04-24,2020-04-24,patient,PA,17,Internal medicine,Internal medicine
017-0044-G-S,2020-04-24,2020-04-24,patient,PA,17,Internal medicine,Internal medicine
017-0045-S-S,2020-04-24,2020-04-24,nurse,PE,17,Internal medicine,Internal medicine
017-0046-H-S,2020-04-24,2020-04-24,physician,PE,17,Internal medicine,Internal medicine
017-0050-M-C,2020-04-24,2020-04-24,ext physician,PE,17,Internal medicine,Internal medicine
017-0052-A-C,2020-04-24,2020-04-24,administration,PE,17,Internal medicine,Internal medicine
